Date,Eco-Totem - Capital City Trail @ N. Shore Dr. ,Channel 1 IN (Eastbound) ,Channel 2 OUT (Westbound)
06/05/2016 09:00:00 AM,12,2,10
06/05/2016 09:15:00 AM,22,8,14
06/05/2016 09:30:00 AM,39,24,15
06/05/2016 09:45:00 AM,24,13,11
06/05/2016 10:00:00 AM,40,17,23
06/05/2016 10:15:00 AM,41,15,26
06/05/2016 10:30:00 AM,58,28,30
06/05/2016 10:45:00 AM,71,46,25
06/05/2016 11:00:00 AM,69,32,37
06/05/2016 11:15:00 AM,60,42,18
06/05/2016 11:30:00 AM,57,32,25
06/05/2016 11:45:00 AM,65,32,33
06/05/2016 12:00:00 PM,56,22,34
06/05/2016 12:15:00 PM,64,39,25
06/05/2016 12:30:00 PM,80,40,40
06/05/2016 12:45:00 PM,78,49,29
06/05/2016 01:00:00 PM,69,47,22
06/05/2016 01:15:00 PM,93,59,34
06/05/2016 01:30:00 PM,88,52,36
06/05/2016 01:45:00 PM,85,40,45
06/05/2016 02:00:00 PM,68,42,26
06/05/2016 02:15:00 PM,82,50,32
06/05/2016 02:30:00 PM,80,38,42
06/05/2016 02:45:00 PM,92,43,49
06/05/2016 03:00:00 PM,91,54,37
06/05/2016 03:15:00 PM,81,40,41
06/05/2016 03:30:00 PM,95,50,45
06/05/2016 03:45:00 PM,106,59,47
06/05/2016 04:00:00 PM,60,26,34
06/05/2016 04:15:00 PM,102,55,47
06/05/2016 04:30:00 PM,80,46,34
06/05/2016 04:45:00 PM,79,47,32
06/05/2016 05:00:00 PM,73,49,24
06/05/2016 05:15:00 PM,78,40,38
06/05/2016 05:30:00 PM,59,40,19
06/05/2016 05:45:00 PM,65,37,28
06/05/2016 06:00:00 PM,75,50,25
06/05/2016 06:15:00 PM,55,35,20
06/05/2016 06:30:00 PM,49,31,18
06/05/2016 06:45:00 PM,38,18,20
06/05/2016 07:00:00 PM,59,28,31
06/05/2016 07:15:00 PM,53,21,32
06/05/2016 07:30:00 PM,39,23,16
06/05/2016 07:45:00 PM,27,18,9
06/05/2016 08:00:00 PM,26,14,12
06/05/2016 08:15:00 PM,24,15,9
06/05/2016 08:30:00 PM,23,17,6
06/05/2016 08:45:00 PM,20,7,13
06/05/2016 09:00:00 PM,10,5,5
06/05/2016 09:15:00 PM,9,5,4
06/05/2016 09:30:00 PM,12,8,4
06/05/2016 09:45:00 PM,7,3,4
06/05/2016 10:00:00 PM,6,2,4
06/05/2016 10:15:00 PM,5,3,2
06/05/2016 10:30:00 PM,6,2,4
06/05/2016 10:45:00 PM,6,3,3
06/05/2016 11:00:00 PM,3,0,3
06/05/2016 11:15:00 PM,2,1,1
06/05/2016 11:30:00 PM,3,1,2
06/05/2016 11:45:00 PM,2,1,1
06/06/2016 12:00:00 AM,0,0,0
06/06/2016 12:15:00 AM,4,2,2
06/06/2016 12:30:00 AM,1,0,1
06/06/2016 12:45:00 AM,0,0,0
06/06/2016 01:00:00 AM,1,0,1
06/06/2016 01:15:00 AM,4,1,3
06/06/2016 01:30:00 AM,0,0,0
06/06/2016 01:45:00 AM,2,2,0
06/06/2016 02:00:00 AM,0,0,0
06/06/2016 02:15:00 AM,1,0,1
06/06/2016 02:30:00 AM,0,0,0
06/06/2016 02:45:00 AM,1,1,0
06/06/2016 03:00:00 AM,1,1,0
06/06/2016 03:15:00 AM,1,0,1
06/06/2016 03:30:00 AM,0,0,0
06/06/2016 03:45:00 AM,0,0,0
06/06/2016 04:00:00 AM,2,1,1
06/06/2016 04:15:00 AM,1,0,1
06/06/2016 04:30:00 AM,1,0,1
06/06/2016 04:45:00 AM,3,2,1
06/06/2016 05:00:00 AM,1,1,0
06/06/2016 05:15:00 AM,5,3,2
06/06/2016 05:30:00 AM,10,3,7
06/06/2016 05:45:00 AM,11,4,7
06/06/2016 06:00:00 AM,18,7,11
06/06/2016 06:15:00 AM,20,7,13
06/06/2016 06:30:00 AM,23,13,10
06/06/2016 06:45:00 AM,30,12,18
06/06/2016 07:00:00 AM,37,16,21
06/06/2016 07:15:00 AM,40,17,23
06/06/2016 07:30:00 AM,70,25,45
06/06/2016 07:45:00 AM,57,25,32
06/06/2016 08:00:00 AM,60,22,38
06/06/2016 08:15:00 AM,68,29,39
06/06/2016 08:30:00 AM,65,34,31
06/06/2016 08:45:00 AM,49,18,31
06/06/2016 09:00:00 AM,49,18,31
06/06/2016 09:15:00 AM,35,14,21
06/06/2016 09:30:00 AM,31,12,19
06/06/2016 09:45:00 AM,41,19,22
06/06/2016 10:00:00 AM,28,12,16
06/06/2016 10:15:00 AM,23,11,12
06/06/2016 10:30:00 AM,25,14,11
06/06/2016 10:45:00 AM,18,10,8
06/06/2016 11:00:00 AM,25,11,14
06/06/2016 11:15:00 AM,19,6,13
06/06/2016 11:30:00 AM,12,5,7
06/06/2016 11:45:00 AM,31,13,18
06/06/2016 12:00:00 PM,16,11,5
06/06/2016 12:15:00 PM,17,9,8
06/06/2016 12:30:00 PM,21,15,6
06/06/2016 12:45:00 PM,29,17,12
06/06/2016 01:00:00 PM,22,9,13
06/06/2016 01:15:00 PM,29,13,16
06/06/2016 01:30:00 PM,28,16,12
06/06/2016 01:45:00 PM,22,14,8
06/06/2016 02:00:00 PM,33,14,19
06/06/2016 02:15:00 PM,16,9,7
06/06/2016 02:30:00 PM,22,13,9
06/06/2016 02:45:00 PM,22,13,9
06/06/2016 03:00:00 PM,25,14,11
06/06/2016 03:15:00 PM,44,20,24
06/06/2016 03:30:00 PM,33,17,16
06/06/2016 03:45:00 PM,35,19,16
06/06/2016 04:00:00 PM,51,30,21
06/06/2016 04:15:00 PM,64,40,24
06/06/2016 04:30:00 PM,50,24,26
06/06/2016 04:45:00 PM,76,49,27
06/06/2016 05:00:00 PM,74,41,33
06/06/2016 05:15:00 PM,77,48,29
06/06/2016 05:30:00 PM,84,61,23
06/06/2016 05:45:00 PM,74,50,24
06/06/2016 06:00:00 PM,55,28,27
06/06/2016 06:15:00 PM,53,21,32
06/06/2016 06:30:00 PM,52,37,15
06/06/2016 06:45:00 PM,44,26,18
06/06/2016 07:00:00 PM,30,17,13
06/06/2016 07:15:00 PM,33,21,12
06/06/2016 07:30:00 PM,30,21,9
06/06/2016 07:45:00 PM,46,34,12
06/06/2016 08:00:00 PM,24,15,9
06/06/2016 08:15:00 PM,19,7,12
06/06/2016 08:30:00 PM,19,10,9
06/06/2016 08:45:00 PM,10,7,3
06/06/2016 09:00:00 PM,17,13,4
06/06/2016 09:15:00 PM,11,4,7
06/06/2016 09:30:00 PM,8,2,6
06/06/2016 09:45:00 PM,7,5,2
06/06/2016 10:00:00 PM,10,2,8
06/06/2016 10:15:00 PM,4,0,4
06/06/2016 10:30:00 PM,10,6,4
06/06/2016 10:45:00 PM,0,0,0
06/06/2016 11:00:00 PM,3,2,1
06/06/2016 11:15:00 PM,4,3,1
06/06/2016 11:30:00 PM,3,2,1
06/06/2016 11:45:00 PM,1,1,0
06/07/2016 12:00:00 AM,7,5,2
06/07/2016 12:15:00 AM,3,1,2
06/07/2016 12:30:00 AM,1,0,1
06/07/2016 12:45:00 AM,0,0,0
06/07/2016 01:00:00 AM,2,2,0
06/07/2016 01:15:00 AM,2,1,1
06/07/2016 01:30:00 AM,1,0,1
06/07/2016 01:45:00 AM,0,0,0
06/07/2016 02:00:00 AM,0,0,0
06/07/2016 02:15:00 AM,0,0,0
06/07/2016 02:30:00 AM,1,1,0
06/07/2016 02:45:00 AM,0,0,0
06/07/2016 03:00:00 AM,1,1,0
06/07/2016 03:15:00 AM,0,0,0
06/07/2016 03:30:00 AM,0,0,0
06/07/2016 03:45:00 AM,0,0,0
06/07/2016 04:00:00 AM,0,0,0
06/07/2016 04:15:00 AM,0,0,0
06/07/2016 04:30:00 AM,0,0,0
06/07/2016 04:45:00 AM,0,0,0
06/07/2016 05:00:00 AM,1,1,0
06/07/2016 05:15:00 AM,8,3,5
06/07/2016 05:30:00 AM,8,3,5
06/07/2016 05:45:00 AM,10,4,6
06/07/2016 06:00:00 AM,22,13,9
06/07/2016 06:15:00 AM,19,5,14
06/07/2016 06:30:00 AM,34,10,24
06/07/2016 06:45:00 AM,40,18,22
06/07/2016 07:00:00 AM,34,19,15
06/07/2016 07:15:00 AM,62,30,32
06/07/2016 07:30:00 AM,80,36,44
06/07/2016 07:45:00 AM,64,20,44
06/07/2016 08:00:00 AM,73,31,42
06/07/2016 08:15:00 AM,58,30,28
06/07/2016 08:30:00 AM,47,23,24
06/07/2016 08:45:00 AM,77,33,44
06/07/2016 09:00:00 AM,37,11,26
06/07/2016 09:15:00 AM,23,10,13
06/07/2016 09:30:00 AM,30,15,15
06/07/2016 09:45:00 AM,17,7,10
06/07/2016 10:00:00 AM,17,10,7
06/07/2016 10:15:00 AM,13,7,6
06/07/2016 10:30:00 AM,13,5,8
06/07/2016 10:45:00 AM,12,7,5
06/07/2016 11:00:00 AM,16,10,6
06/07/2016 11:15:00 AM,19,10,9
06/07/2016 11:30:00 AM,16,6,10
06/07/2016 11:45:00 AM,21,10,11
06/07/2016 12:00:00 PM,18,10,8
06/07/2016 12:15:00 PM,25,15,10
06/07/2016 12:30:00 PM,27,12,15
06/07/2016 12:45:00 PM,20,7,13
06/07/2016 01:00:00 PM,23,8,15
06/07/2016 01:15:00 PM,25,6,19
06/07/2016 01:30:00 PM,12,6,6
06/07/2016 01:45:00 PM,21,12,9
06/07/2016 02:00:00 PM,14,6,8
06/07/2016 02:15:00 PM,29,13,16
06/07/2016 02:30:00 PM,27,13,14
06/07/2016 02:45:00 PM,9,4,5
06/07/2016 03:00:00 PM,32,17,15
06/07/2016 03:15:00 PM,44,21,23
06/07/2016 03:30:00 PM,31,21,10
06/07/2016 03:45:00 PM,51,31,20
06/07/2016 04:00:00 PM,44,28,16
06/07/2016 04:15:00 PM,80,51,29
06/07/2016 04:30:00 PM,80,49,31
06/07/2016 04:45:00 PM,79,51,28
06/07/2016 05:00:00 PM,73,39,34
06/07/2016 05:15:00 PM,108,68,40
06/07/2016 05:30:00 PM,93,61,32
06/07/2016 05:45:00 PM,83,52,31
06/07/2016 06:00:00 PM,81,51,30
06/07/2016 06:15:00 PM,65,40,25
06/07/2016 06:30:00 PM,74,42,32
06/07/2016 06:45:00 PM,62,45,17
06/07/2016 07:00:00 PM,58,39,19
06/07/2016 07:15:00 PM,48,32,16
06/07/2016 07:30:00 PM,59,35,24
06/07/2016 07:45:00 PM,44,27,17
06/07/2016 08:00:00 PM,31,15,16
06/07/2016 08:15:00 PM,18,9,9
06/07/2016 08:30:00 PM,28,18,10
06/07/2016 08:45:00 PM,12,7,5
06/07/2016 09:00:00 PM,21,16,5
06/07/2016 09:15:00 PM,18,11,7
06/07/2016 09:30:00 PM,11,5,6
06/07/2016 09:45:00 PM,7,2,5
06/07/2016 10:00:00 PM,12,5,7
06/07/2016 10:15:00 PM,4,2,2
06/07/2016 10:30:00 PM,3,1,2
06/07/2016 10:45:00 PM,4,2,2
06/07/2016 11:00:00 PM,5,2,3
06/07/2016 11:15:00 PM,2,2,0
06/07/2016 11:30:00 PM,3,2,1
06/07/2016 11:45:00 PM,4,2,2
06/08/2016 12:00:00 AM,3,0,3
06/08/2016 12:15:00 AM,1,0,1
06/08/2016 12:30:00 AM,5,1,4
06/08/2016 12:45:00 AM,1,0,1
06/08/2016 01:00:00 AM,0,0,0
06/08/2016 01:15:00 AM,1,0,1
06/08/2016 01:30:00 AM,0,0,0
06/08/2016 01:45:00 AM,1,0,1
06/08/2016 02:00:00 AM,2,1,1
06/08/2016 02:15:00 AM,1,0,1
06/08/2016 02:30:00 AM,2,2,0
06/08/2016 02:45:00 AM,0,0,0
06/08/2016 03:00:00 AM,1,1,0
06/08/2016 03:15:00 AM,1,1,0
06/08/2016 03:30:00 AM,0,0,0
06/08/2016 03:45:00 AM,0,0,0
06/08/2016 04:00:00 AM,2,0,2
06/08/2016 04:15:00 AM,2,2,0
06/08/2016 04:30:00 AM,1,0,1
06/08/2016 04:45:00 AM,1,1,0
06/08/2016 05:00:00 AM,1,0,1
06/08/2016 05:15:00 AM,5,2,3
06/08/2016 05:30:00 AM,23,13,10
06/08/2016 05:45:00 AM,17,9,8
06/08/2016 06:00:00 AM,30,18,12
06/08/2016 06:15:00 AM,20,12,8
06/08/2016 06:30:00 AM,33,13,20
06/08/2016 06:45:00 AM,55,34,21
06/08/2016 07:00:00 AM,66,37,29
06/08/2016 07:15:00 AM,93,32,61
06/08/2016 07:30:00 AM,118,49,69
06/08/2016 07:45:00 AM,90,32,58
06/08/2016 08:00:00 AM,107,52,55
06/08/2016 08:15:00 AM,95,40,55
06/08/2016 08:30:00 AM,77,31,46
06/08/2016 08:45:00 AM,92,32,60
06/08/2016 09:00:00 AM,66,33,33
06/08/2016 09:15:00 AM,36,14,22
06/08/2016 09:30:00 AM,44,16,28
06/08/2016 09:45:00 AM,31,14,17
06/08/2016 10:00:00 AM,33,12,21
06/08/2016 10:15:00 AM,31,15,16
06/08/2016 10:30:00 AM,53,20,33
06/08/2016 10:45:00 AM,18,9,9
06/08/2016 11:00:00 AM,32,22,10
06/08/2016 11:15:00 AM,33,23,10
06/08/2016 11:30:00 AM,40,24,16
06/08/2016 11:45:00 AM,36,13,23
06/08/2016 12:00:00 PM,23,14,9
06/08/2016 12:15:00 PM,35,13,22
06/08/2016 12:30:00 PM,41,13,28
06/08/2016 12:45:00 PM,31,14,17
06/08/2016 01:00:00 PM,38,18,20
06/08/2016 01:15:00 PM,49,26,23
06/08/2016 01:30:00 PM,36,18,18
06/08/2016 01:45:00 PM,25,12,13
06/08/2016 02:00:00 PM,48,29,19
06/08/2016 02:15:00 PM,49,23,26
06/08/2016 02:30:00 PM,30,19,11
06/08/2016 02:45:00 PM,46,27,19
06/08/2016 03:00:00 PM,51,30,21
06/08/2016 03:15:00 PM,52,29,23
06/08/2016 03:30:00 PM,51,32,19
06/08/2016 03:45:00 PM,64,41,23
06/08/2016 04:00:00 PM,71,43,28
06/08/2016 04:15:00 PM,96,53,43
06/08/2016 04:30:00 PM,93,53,40
06/08/2016 04:45:00 PM,124,76,48
06/08/2016 05:00:00 PM,106,58,48
06/08/2016 05:15:00 PM,121,71,50
06/08/2016 05:30:00 PM,109,68,41
06/08/2016 05:45:00 PM,108,64,44
06/08/2016 06:00:00 PM,101,55,46
06/08/2016 06:15:00 PM,101,55,46
06/08/2016 06:30:00 PM,100,69,31
06/08/2016 06:45:00 PM,81,47,34
06/08/2016 07:00:00 PM,79,44,35
06/08/2016 07:15:00 PM,85,51,34
06/08/2016 07:30:00 PM,71,36,35
06/08/2016 07:45:00 PM,48,35,13
06/08/2016 08:00:00 PM,67,29,38
06/08/2016 08:15:00 PM,35,19,16
06/08/2016 08:30:00 PM,33,12,21
06/08/2016 08:45:00 PM,28,18,10
06/08/2016 09:00:00 PM,16,10,6
06/08/2016 09:15:00 PM,19,10,9
06/08/2016 09:30:00 PM,19,12,7
06/08/2016 09:45:00 PM,20,14,6
06/08/2016 10:00:00 PM,12,7,5
06/08/2016 10:15:00 PM,17,9,8
06/08/2016 10:30:00 PM,6,5,1
06/08/2016 10:45:00 PM,6,4,2
06/08/2016 11:00:00 PM,2,1,1
06/08/2016 11:15:00 PM,3,1,2
06/08/2016 11:30:00 PM,6,4,2
06/08/2016 11:45:00 PM,2,2,0
06/09/2016 12:00:00 AM,6,3,3
06/09/2016 12:15:00 AM,4,2,2
06/09/2016 12:30:00 AM,4,1,3
06/09/2016 12:45:00 AM,2,1,1
06/09/2016 01:00:00 AM,0,0,0
06/09/2016 01:15:00 AM,2,0,2
06/09/2016 01:30:00 AM,0,0,0
06/09/2016 01:45:00 AM,2,0,2
06/09/2016 02:00:00 AM,0,0,0
06/09/2016 02:15:00 AM,0,0,0
06/09/2016 02:30:00 AM,0,0,0
06/09/2016 02:45:00 AM,1,0,1
06/09/2016 03:00:00 AM,0,0,0
06/09/2016 03:15:00 AM,1,1,0
06/09/2016 03:30:00 AM,0,0,0
06/09/2016 03:45:00 AM,1,1,0
06/09/2016 04:00:00 AM,0,0,0
06/09/2016 04:15:00 AM,0,0,0
06/09/2016 04:30:00 AM,1,1,0
06/09/2016 04:45:00 AM,0,0,0
06/09/2016 05:00:00 AM,1,1,0
06/09/2016 05:15:00 AM,4,0,4
06/09/2016 05:30:00 AM,8,5,3
06/09/2016 05:45:00 AM,14,6,8
06/09/2016 06:00:00 AM,17,9,8
06/09/2016 06:15:00 AM,19,7,12
06/09/2016 06:30:00 AM,22,10,12
06/09/2016 06:45:00 AM,38,18,20
06/09/2016 07:00:00 AM,38,28,10
06/09/2016 07:15:00 AM,54,26,28
06/09/2016 07:30:00 AM,67,29,38
06/09/2016 07:45:00 AM,63,31,32
06/09/2016 08:00:00 AM,69,32,37
06/09/2016 08:15:00 AM,72,32,40
06/09/2016 08:30:00 AM,57,20,37
06/09/2016 08:45:00 AM,46,17,29
06/09/2016 09:00:00 AM,39,23,16
06/09/2016 09:15:00 AM,29,11,18
06/09/2016 09:30:00 AM,28,7,21
06/09/2016 09:45:00 AM,15,8,7
06/09/2016 10:00:00 AM,7,1,6
06/09/2016 10:15:00 AM,12,6,6
06/09/2016 10:30:00 AM,3,1,2
06/09/2016 10:45:00 AM,4,2,2
06/09/2016 11:00:00 AM,2,1,1
06/09/2016 11:15:00 AM,7,5,2
06/09/2016 11:30:00 AM,5,3,2
06/09/2016 11:45:00 AM,6,5,1
06/09/2016 12:00:00 PM,3,1,2
06/09/2016 12:15:00 PM,10,4,6
06/09/2016 12:30:00 PM,5,2,3
06/09/2016 12:45:00 PM,4,2,2
06/09/2016 01:00:00 PM,10,5,5
06/09/2016 01:15:00 PM,6,4,2
06/09/2016 01:30:00 PM,10,5,5
06/09/2016 01:45:00 PM,11,5,6
06/09/2016 02:00:00 PM,20,12,8
06/09/2016 02:15:00 PM,17,10,7
06/09/2016 02:30:00 PM,19,13,6
06/09/2016 02:45:00 PM,18,11,7
06/09/2016 03:00:00 PM,19,6,13
06/09/2016 03:15:00 PM,28,17,11
06/09/2016 03:30:00 PM,18,10,8
06/09/2016 03:45:00 PM,43,24,19
06/09/2016 04:00:00 PM,50,29,21
06/09/2016 04:15:00 PM,53,30,23
06/09/2016 04:30:00 PM,56,30,26
06/09/2016 04:45:00 PM,73,42,31
06/09/2016 05:00:00 PM,65,43,22
06/09/2016 05:15:00 PM,66,42,24
06/09/2016 05:30:00 PM,79,49,30
06/09/2016 05:45:00 PM,61,35,26
06/09/2016 06:00:00 PM,50,19,31
06/09/2016 06:15:00 PM,48,29,19
06/09/2016 06:30:00 PM,60,33,27
06/09/2016 06:45:00 PM,36,22,14
06/09/2016 07:00:00 PM,41,24,17
06/09/2016 07:15:00 PM,33,19,14
06/09/2016 07:30:00 PM,32,16,16
06/09/2016 07:45:00 PM,20,11,9
06/09/2016 08:00:00 PM,18,11,7
06/09/2016 08:15:00 PM,16,11,5
06/09/2016 08:30:00 PM,13,8,5
06/09/2016 08:45:00 PM,9,4,5
06/09/2016 09:00:00 PM,19,14,5
06/09/2016 09:15:00 PM,14,9,5
06/09/2016 09:30:00 PM,7,2,5
06/09/2016 09:45:00 PM,4,2,2
06/09/2016 10:00:00 PM,7,4,3
06/09/2016 10:15:00 PM,4,1,3
06/09/2016 10:30:00 PM,6,3,3
06/09/2016 10:45:00 PM,4,2,2
06/09/2016 11:00:00 PM,2,2,0
06/09/2016 11:15:00 PM,2,1,1
06/09/2016 11:30:00 PM,4,2,2
06/09/2016 11:45:00 PM,0,0,0
06/10/2016 12:00:00 AM,2,0,2
06/10/2016 12:15:00 AM,1,0,1
06/10/2016 12:30:00 AM,5,2,3
06/10/2016 12:45:00 AM,1,0,1
06/10/2016 01:00:00 AM,0,0,0
06/10/2016 01:15:00 AM,1,0,1
06/10/2016 01:30:00 AM,0,0,0
06/10/2016 01:45:00 AM,0,0,0
06/10/2016 02:00:00 AM,1,1,0
06/10/2016 02:15:00 AM,1,0,1
06/10/2016 02:30:00 AM,0,0,0
06/10/2016 02:45:00 AM,0,0,0
06/10/2016 03:00:00 AM,0,0,0
06/10/2016 03:15:00 AM,2,1,1
06/10/2016 03:30:00 AM,0,0,0
06/10/2016 03:45:00 AM,0,0,0
06/10/2016 04:00:00 AM,0,0,0
06/10/2016 04:15:00 AM,1,1,0
06/10/2016 04:30:00 AM,0,0,0
06/10/2016 04:45:00 AM,1,1,0
06/10/2016 05:00:00 AM,0,0,0
06/10/2016 05:15:00 AM,4,1,3
06/10/2016 05:30:00 AM,6,3,3
06/10/2016 05:45:00 AM,4,1,3
06/10/2016 06:00:00 AM,18,8,10
06/10/2016 06:15:00 AM,18,3,15
06/10/2016 06:30:00 AM,31,11,20
06/10/2016 06:45:00 AM,33,15,18
06/10/2016 07:00:00 AM,34,14,20
06/10/2016 07:15:00 AM,53,23,30
06/10/2016 07:30:00 AM,71,30,41
06/10/2016 07:45:00 AM,62,21,41
06/10/2016 08:00:00 AM,51,22,29
06/10/2016 08:15:00 AM,60,22,38
06/10/2016 08:30:00 AM,68,32,36
06/10/2016 08:45:00 AM,57,16,41
06/10/2016 09:00:00 AM,59,22,37
06/10/2016 09:15:00 AM,49,16,33
06/10/2016 09:30:00 AM,34,17,17
06/10/2016 09:45:00 AM,36,18,18
06/10/2016 10:00:00 AM,35,15,20
06/10/2016 10:15:00 AM,29,19,10
06/10/2016 10:30:00 AM,38,21,17
06/10/2016 10:45:00 AM,47,18,29
06/10/2016 11:00:00 AM,30,10,20
06/10/2016 11:15:00 AM,33,22,11
06/10/2016 11:30:00 AM,23,12,11
06/10/2016 11:45:00 AM,48,23,25
06/10/2016 12:00:00 PM,31,16,15
06/10/2016 12:15:00 PM,28,11,17
06/10/2016 12:30:00 PM,39,24,15
06/10/2016 12:45:00 PM,34,19,15
06/10/2016 01:00:00 PM,39,17,22
06/10/2016 01:15:00 PM,36,24,12
06/10/2016 01:30:00 PM,38,22,16
06/10/2016 01:45:00 PM,41,20,21
06/10/2016 02:00:00 PM,30,17,13
06/10/2016 02:15:00 PM,35,15,20
06/10/2016 02:30:00 PM,42,24,18
06/10/2016 02:45:00 PM,31,22,9
06/10/2016 03:00:00 PM,30,17,13
06/10/2016 03:15:00 PM,53,29,24
06/10/2016 03:30:00 PM,44,20,24
06/10/2016 03:45:00 PM,46,25,21
06/10/2016 04:00:00 PM,46,28,18
06/10/2016 04:15:00 PM,64,44,20
06/10/2016 04:30:00 PM,44,27,17
06/10/2016 04:45:00 PM,72,44,28
06/10/2016 05:00:00 PM,56,40,16
06/10/2016 05:15:00 PM,54,31,23
06/10/2016 05:30:00 PM,47,24,23
06/10/2016 05:45:00 PM,69,41,28
06/10/2016 06:00:00 PM,57,28,29
06/10/2016 06:15:00 PM,37,24,13
06/10/2016 06:30:00 PM,41,25,16
06/10/2016 06:45:00 PM,54,35,19
06/10/2016 07:00:00 PM,40,25,15
06/10/2016 07:15:00 PM,23,16,7
06/10/2016 07:30:00 PM,22,11,11
06/10/2016 07:45:00 PM,28,18,10
06/10/2016 08:00:00 PM,33,18,15
06/10/2016 08:15:00 PM,27,13,14
06/10/2016 08:30:00 PM,17,7,10
06/10/2016 08:45:00 PM,7,3,4
06/10/2016 09:00:00 PM,4,4,0
06/10/2016 09:15:00 PM,1,0,1
06/10/2016 09:30:00 PM,2,0,2
06/10/2016 09:45:00 PM,9,2,7
06/10/2016 10:00:00 PM,2,2,0
06/10/2016 10:15:00 PM,5,1,4
06/10/2016 10:30:00 PM,7,5,2
06/10/2016 10:45:00 PM,0,0,0
06/10/2016 11:00:00 PM,5,0,5
06/10/2016 11:15:00 PM,2,1,1
06/10/2016 11:30:00 PM,4,3,1
06/10/2016 11:45:00 PM,2,1,1
06/11/2016 12:00:00 AM,2,0,2
06/11/2016 12:15:00 AM,0,0,0
06/11/2016 12:30:00 AM,6,2,4
06/11/2016 12:45:00 AM,3,1,2
06/11/2016 01:00:00 AM,0,0,0
06/11/2016 01:15:00 AM,0,0,0
06/11/2016 01:30:00 AM,1,0,1
06/11/2016 01:45:00 AM,1,1,0
06/11/2016 02:00:00 AM,0,0,0
06/11/2016 02:15:00 AM,0,0,0
06/11/2016 02:30:00 AM,1,1,0
06/11/2016 02:45:00 AM,2,1,1
06/11/2016 03:00:00 AM,1,0,1
06/11/2016 03:15:00 AM,0,0,0
06/11/2016 03:30:00 AM,2,0,2
06/11/2016 03:45:00 AM,0,0,0
06/11/2016 04:00:00 AM,0,0,0
06/11/2016 04:15:00 AM,0,0,0
06/11/2016 04:30:00 AM,0,0,0
06/11/2016 04:45:00 AM,1,0,1
06/11/2016 05:00:00 AM,0,0,0
06/11/2016 05:15:00 AM,2,1,1
06/11/2016 05:30:00 AM,4,3,1
06/11/2016 05:45:00 AM,8,5,3
06/11/2016 06:00:00 AM,3,2,1
06/11/2016 06:15:00 AM,5,1,4
06/11/2016 06:30:00 AM,6,4,2
06/11/2016 06:45:00 AM,19,10,9
06/11/2016 07:00:00 AM,14,8,6
06/11/2016 07:15:00 AM,28,14,14
06/11/2016 07:30:00 AM,16,6,10
06/11/2016 07:45:00 AM,33,20,13
06/11/2016 08:00:00 AM,24,14,10
06/11/2016 08:15:00 AM,28,14,14
06/11/2016 08:30:00 AM,39,25,14
06/11/2016 08:45:00 AM,47,19,28
06/11/2016 09:00:00 AM,44,25,19
06/11/2016 09:15:00 AM,51,25,26
06/11/2016 09:30:00 AM,35,20,15
06/11/2016 09:45:00 AM,43,20,23
06/11/2016 10:00:00 AM,41,19,22
06/11/2016 10:15:00 AM,49,27,22
06/11/2016 10:30:00 AM,52,34,18
06/11/2016 10:45:00 AM,45,23,22
06/11/2016 11:00:00 AM,43,26,17
06/11/2016 11:15:00 AM,74,50,24
06/11/2016 11:30:00 AM,61,40,21
06/11/2016 11:45:00 AM,62,36,26
06/11/2016 12:00:00 PM,50,21,29
06/11/2016 12:15:00 PM,58,17,41
06/11/2016 12:30:00 PM,31,16,15
06/11/2016 12:45:00 PM,52,23,29
06/11/2016 01:00:00 PM,45,23,22
06/11/2016 01:15:00 PM,39,25,14
06/11/2016 01:30:00 PM,55,32,23
06/11/2016 01:45:00 PM,51,28,23
06/11/2016 02:00:00 PM,55,25,30
06/11/2016 02:15:00 PM,66,46,20
06/11/2016 02:30:00 PM,49,27,22
06/11/2016 02:45:00 PM,43,26,17
06/11/2016 03:00:00 PM,48,28,20
06/11/2016 03:15:00 PM,49,34,15
06/11/2016 03:30:00 PM,53,33,20
06/11/2016 03:45:00 PM,43,22,21
06/11/2016 04:00:00 PM,41,21,20
06/11/2016 04:15:00 PM,48,26,22
06/11/2016 04:30:00 PM,50,29,21
06/11/2016 04:45:00 PM,56,28,28
06/11/2016 05:00:00 PM,50,30,20
06/11/2016 05:15:00 PM,52,25,27
06/11/2016 05:30:00 PM,31,15,16
06/11/2016 05:45:00 PM,62,34,28
06/11/2016 06:00:00 PM,50,27,23
06/11/2016 06:15:00 PM,45,27,18
06/11/2016 06:30:00 PM,48,37,11
06/11/2016 06:45:00 PM,47,25,22
06/11/2016 07:00:00 PM,43,29,14
06/11/2016 07:15:00 PM,22,14,8
06/11/2016 07:30:00 PM,33,15,18
06/11/2016 07:45:00 PM,31,16,15
06/11/2016 08:00:00 PM,42,25,17
06/11/2016 08:15:00 PM,35,16,19
06/11/2016 08:30:00 PM,30,12,18
06/11/2016 08:45:00 PM,31,5,26
06/11/2016 09:00:00 PM,27,7,20
06/11/2016 09:15:00 PM,18,9,9
06/11/2016 09:30:00 PM,11,5,6
06/11/2016 09:45:00 PM,9,2,7
06/11/2016 10:00:00 PM,11,7,4
06/11/2016 10:15:00 PM,16,5,11
06/11/2016 10:30:00 PM,17,9,8
06/11/2016 10:45:00 PM,13,7,6
06/11/2016 11:00:00 PM,5,3,2
